,Date,PolygonId,Species
3699,2015-4-1,243,Attacus atlas+Choreutis basalis+Choreutis hyligenes+Chrysaeglia magnifica+Comostola laesaria+Condica illecta+Creatonotos transiens+Dysaethria flavistriga+Eterusia aedea+Euproctis taiwana+Family Crambidae+Family Erebidae+Fodina contigua+Genus Camptomastix+Genus Cleora+Genus Cyana+Genus Ecpatia+Genus Menemerus bivittatus+Genus Palpifer+Genus Parasa+Genus Theretra+Hyblaea firmamentum+Hypena indicatalis+Lymantria xylina+Metaemene atrigutta+Mimeusemia vilemani+Nyctemera adversata+Ophiusa trapezium+Orgyia postica+Orthetrum pruinosum neglectum+Rhectothyris gratiosalis+Spodoptera litura+Thysanoplusia reticulata
3700,2015-4-1,244,Choreutis basalis+Family Erebidae+Family Geometridae+Family Tortricidae+Genus Choreutis+Genus Diasemia+Genus Homona+Genus Nemophora+Imma flavibasa+Lemyra alikangensis+Macrobrochis gigas+Thyatira batis
3701,2015-4-1,248,Arasada kanshireiensis
3702,2015-4-1,279,Antheraea formosana+Chalcosia diana+Family Sparassidae+Family Thomisidae+Genus Epeus+Genus Episteme+Genus Tmarus
3703,2015-4-1,280,Family Erebidae+Family Lasiocampidae
3704,2015-4-1,281,Amsactoides solitaria+Chrysaeglia magnifica+Clostera restitura+Corymica arnearia+Creatonotos transiens+Cusiala boarmioides+Cyana hamata+Cypoides chinensis+Drapetodes mitaria+Ernolatia moorei+Euproctis taiwana+Family Crambidae+Family Erebidae+Family Limacodidae+Family Pyralidae+Family Thyrididae+Family Tortricidae+Genus Amata+Genus Calliteara+Genus Cleora+Genus Endoclita+Genus Nacoleia+Genus Sauris+Genus Thosea+Genus Zeuzera+Lymantria iris+Lymantria mathura subpallida+Lymantria xylina+Macrobrochis gigas+Nyctemera adversata+Ourapteryx clara+Prolophota trigonifera+Thysanoplusia reticulata+Xanthorhoe saturata
3705,2015-4-1,282,Perina nuda
3706,2015-4-1,283,Agrius convolvuli+Family Erebidae+Family Tortricidae+Genus Adoxophyes+Lampides boeticus+Megachile disjunctiformis+Milionia zonea+Orgyia postica+Pieris rapae+Setora postornata+Trabala vishnou
3707,2015-4-1,284,Acherontia lachesis+Amantis nawai+Amsactoides solitaria+Angaeus rhombifer+Araneus pentagrammicus+Argyrodes miniaceus+Ariamnes cylindrogaster+Aroa substrigosa+Asota heliconia+Attacus atlas+Bertula centralis+Bertula kosemponica+Bocana manifestalis+Callidula attenuata+Ceriagrion auranticum ryukyuanum+Chrysaeglia magnifica+Cyana hamata+Ectropis bhurmitra+Eumelea ludovicata+Euproctis taiwana+Family Agelenidae+Family Choreutidae+Family Crambidae+Family Erebidae+Family Geometridae+Family Limacodidae+Family Notodontidae+Family Pyralidae+Family Sphingidae+Family Tortricidae+Fascellina chromataria+Genus Amata+Genus Cangetta+Genus Cheiracanthium+Genus Cirrhochrista+Genus Dolomedes+Genus Ectropis+Genus Hamadruas+Genus Hydrillodes+Genus Hypena+Genus Hypenagonia+Genus Jodis+Genus Leucauge+Genus Lophoptera+Genus Lyclene+Genus Meridemis+Genus Mythimna+Genus Ophthalmitis+Genus Pergesa+Genus Pyrinioides+Genus Simplicia+Genus Stathmopoda+Genus Tetragnatha+Genus Theretra+Gnathopalystes taiwanensis+Gynautocera rubriscutellata+Heteropoda pingtungensis+Hyposidra talaca+Lebeda nobilis+Leucauge tessellata+Lymantria xylina+Macrobrochis gigas+Mallinella shimojanai+Melanitis phedima polishana+Metaemene atrigutta+Milionia zonea+Milleria formosana+Mimeusemia vilemani+Neopseustis meyricki+Neoscona punctigera+Nephila pilipes+Neurothemis taiwanensis+Nothomiza flavicosta+Nyctemera adversata+Olene dudgeoni+Orthetrum triangulare+Pachynoa thoosalis+Pagyda auroralis+Paracymoriza cataclystalis+Parum colligata+Plutella xylostella+Spodoptera litura+Thelcticopis severa+Thysanoplusia reticulata+Tiracola aureata+Tisis mesozosta+Traminda aventiaria+Tylorida ventralis+Xanthodes transversa+Zama horni+Zurobata vacillans
3708,2015-4-1,285,Family Alucitidae+Family Crambidae+Fascellina chromataria+Genus Creatonotos+Genus Edessena+Hyposidra talaca+Micronia aculeata+Nothomiza flavicosta+Nyctemera formosana+Oreta extensa+Papilio memnon heronus+Spodoptera litura+Thosea sinensis+Tiracola aureata+Ypthima multistriata+Zama horni
3709,2015-4-1,286,Marpissa pulla+Xerodes albonotaria
3710,2015-4-1,287,Euphaea formosa+Genus Parasa+Genus Scopelodes+Genus Ypthima+Orthetrum glaucum+Setora postornata
3711,2015-4-1,288,Camptoloma carum+Choreutis basalis+Family Tortricidae+Tisis mesozosta
3712,2015-4-1,289,Milleria formosana
3713,2015-4-1,290,Acisoma panorpoides panorpoides+Anax panybeus+Anotogaster klossi+Appias lyncida eleonora+Argyreus hyperbius+Arhopala japonica+Asiagomphus hainanensis+Asiagomphus septimus+Athyma selenophora laela+Bayadera brevicauda+Celastrina lavendularis himilcon+Ceriagrion auranticum ryukyuanum+Chitoria chrysolora+Chlorogomphus risi+Coeliccia cyanomelas+Copera ciliata+Copera marginipes+Crocothemis servilia servilia+Cupha erymanthis+Cyrestis thyodamas formosana+Elymnias hypermnestra hainana+Euphaea formosa+Euploea eunice hobsoni+Euploea mulciber barsine+Euploea sylvester swinhoei+Eurema andersoni godana+Eurema hecabe+Graphium cloanthus kuge+Graphium doson postianus+Graphium sarpedon connectens+Hebomoia glaucippe formosana+Heliophorus ila matsumurae+Idea leuconoe clara+Ideopsis similis+Isoteinon lamprospilus formosanus+Jamides alecto dromicus+Junonia iphita+Kallima inachus formosana+Kaniska canace drilon+Lamelligomphus formosanus+Leptogomphus sauteri formosanus+Leptosia nina niobe+Lethe mataja+Lyriothemis elegantissima+Lyriothemis flava+Matrona cyanoptera+Melanitis phedima polishana+Mnais tenuis+Mycalesis francisca formosana+Mycalesis zonata+Nacaduba kurava therasia+Neopithecops zalmora+Neptis hylas luculenta+Neptis nata lutatia+Neurothemis taiwanensis+Notocrypta curvifascia+Orthetrum glaucum+Orthetrum melania+Orthetrum pruinosum neglectum+Orthetrum sabina sabina+Orthetrum triangulare+Pantala flavescens+Papilio bianor thrasymedes+Papilio castor formosanus+Papilio helenus fortunius+Papilio memnon heronus+Papilio paris nakaharai+Papilio protenor+Paracercion calamorum+Parantica aglea maghaba+Parantica sita niphonica+Penthema formosanum+Pieris canidia+Pieris rapae crucivora+Pseudothemis zonata+Psolodesmus mandarinus mandarinus+Sinictinogomphus clavatus+Sinorogomphus suzukii+Symbrenthia hypselis scatinia+Symbrenthia lilaea formosanus+Tagiades tethys+Talbotia naganum+Tirumala limniace+Tramea virginia+Trithemis aurora+Trithemis festiva+Ypthima baldus zodina+Ypthima multistriata+Zizeeria maha okinawana+Zygonyx takasago
3714,2015-4-1,292,Brunia antica+Cusiala boarmioides+Eterusia aedea+Eumelea ludovicata+Genus Neodrymonia+Jamides alecto dromicus
3715,2015-4-1,293,Eumelea ludovicata+Family Geometridae+Genus Cleora+Genus Idaea+Micronia aculeata
3716,2015-4-1,318,Family Erebidae
3717,2015-4-1,319,Family Hesperiidae
3718,2015-4-1,321,Genus Amata+Macrobrochis gigas+Psilalcis breta
3719,2015-4-1,322,Eterusia taiwana+Genus Glanycus+Lethe verma cintamani+Machaeropteris petalacma+Zizina otis riukuensis
3720,2015-4-1,323,Asota heliconia+Axinoptera anticostalis+Bastilla joviana+Callopistria duplicans+Callopistria maillardi+Camptoloma carum+Chiasmia emersaria+Comostola laesaria+Creatonotos gangis+Creatonotos transiens+Family Thomisidae+Fascellina chromataria+Genus Circobotys+Genus Cleora+Genus Lophoptera+Genus Nacoleia+Heliophorus ila matsumurae+Hyposidra talaca+Lymantria mathura subpallida+Lymantria xylina+Olene dudgeoni+Orgyia postica+Pieris rapae+Pygospila tyres+Spodoptera litura+Synegia masuii+Theretra nessus+Thysanoplusia reticulata+Tiracola aureata+Traminda aventiaria+Xanthorhoe saturata
3721,2015-4-1,324,Acosmerycoides harterti+Acosmeryx castanea+Acropteris leptaliata+Arctioblepsis rubida+Camptoloma carum+Chalcosia thaivana+Comostola pyrrhogona+Creatonotos transiens+Ectropis bhurmitra+Eoophyla conjunctalis+Family Cossidae+Family Crambidae+Family Erebidae+Family Geometridae+Family Lasiocampidae+Family Notodontidae+Family Pterophoridae+Genus Endotricha+Genus Hypomecis+Glyphodes canthusalis+Krananda latimarginaria+Krananda oliveomarginata+Lemyra alikangensis+Lemyra imparilis+Lymantria iris+Macrobrochis gigas+Marumba cristata+Metaemene atrigutta+Metanastria hyrtaca+Miltochrista ziczac+Mythimna subplacida+Odontopera bilinearia+Ophiusa disjungens indiscriminata+Ophthalmitis herbidaria+Parasa pastoralis+Parum colligata+Racotis boarmiaria+Theretra nessus+Xandrames dholaria
3722,2015-4-1,325,Allodontoides tenebrosa+Arcte coerula+Asota heliconia+Asota plana+Beara tortriciformis+Birthamula rufa+Borbacha pardaria+Callopistria placodoides+Chalcosia thaivana+Chrysaeglia magnifica+Cyana hamata+Erebus ephesperis+Eumelea ludovicata+Euploea eunice+Euproctis inornata+Euproctis taiwana+Family Crambidae+Family Erebidae+Family Geometridae+Family Limacodidae+Family Noctuidae+Family Pyralidae+Family Sphingidae+Fodina contigua+Genus Argynnis+Genus Bertula+Genus Calliteara+Hestina assimilis+Imma flavibasa+Lemyra imparilis+Lymantria xylina+Macrobrochis gigas+Milleria formosana+Nothomiza flavicosta+Notocrypta curvifascia+Olene dudgeoni+Orgyia postica+Perina nuda+Prosotas nora formosana+Rapala varuna formosana+Scopula propinquaria+Tessaratoma papillosa+Tisis mesozosta+Trilocha varians
3723,2015-4-1,326,Acosmerycoides harterti+Acosmeryx naga+Acronicta intermedia+Agathia laetata+Anadevidia peponis+Andraca theae+Antheraea formosana+Apha horishana+Appias lyncida eleonora+Arcte coerula+Arctioblepsis rubida+Arhopala japonica+Aroa substrigosa+Asota egens+Asota heliconia+Attacus atlas+Avatha chinensis+Axylia putris triseriata+Bastilla praetermissa+Bertula abjudicalis+Biston perclara+Blenina quinaria+Borbacha pardaria+Borbo cinnara+Brunia antica+Byasa impediens febanus+Calletaera obliquata+Callidula attenuata+Callopistria duplicans+Callopistria japonibia+Caltoris cahira+Calyptra minuticornis bisacutum+Cania heppneri+Carea internifusca+Catoria olivescens+Catoria sublavaria+Cheilomenes sexmaculata+Chiasmia emersaria+Chorodna creataria+Chorodna ochreimacula+Chrysaeglia magnifica+Chrysodeixis heberachis+Coccinella septempunctata+Comibaena cassidara+Comostola laesaria+Condica illecta+Creatonotos transiens+Cusiala boarmioides+Cyana hamata+Cyclodes omma+Cypoides chinensis+Cyrestis thyodamas formosana+Demonarosa rufotessellata+Diarsia nigrosigna+Diomea discoinsigna+Discophora sondaica tulliana+Dura alba+Dysaethria flavistriga+Ectropis bhurmitra+Ectropis excellens+Elymnias hypermnestra hainana+Entomogramma fautrix+Entomopteryx combusta+Eoophyla conjunctalis+Erebus ephesperis+Ernolatia moorei+Eterusia aedea+Eudocima salaminia+Euploea mulciber barsine+Euproctis taiwana+Eurema blanda arsakia+Family Crambidae+Family Erebidae+Family Geometridae+Family Lecithoceridae+Family Limacodidae+Family Noctuidae+Family Nolidae+Family Notodontidae+Family Nymphalidae+Family Pyralidae+Family Thyrididae+Family Tortricidae+Family Uraniidae+Fascellina chromataria+Fodina contigua+Fuscartona martini+Genus Adoxophyes+Genus Amata+Genus Arctornis+Genus Athetis+Genus Aulidiotis+Genus Barsine+Genus Bertula+Genus Blenina+Genus Calliteara+Genus Cirrhochrista+Genus Cleora+Genus Clostera+Genus Condica+Genus Diasemia+Genus Dindica+Genus Disparia+Genus Ectropis+Genus Endotricha+Genus Ericeia+Genus Eugoa+Genus Euproctis+Genus Eurema+Genus Glyphodes+Genus Gymnoscelis+Genus Haritalodes+Genus Horipsestis+Genus Hydrillodes+Genus Hypena+Genus Hypopyra+Genus Idaea+Genus Illiberis+Genus Lemyra+Genus Lista+Genus Lophophelma+Genus Menophra+Genus Miltochrista+Genus Monobolodes+Genus Mycalesis+Genus Nacoleia+Genus Palpita+Genus Pantana+Genus Papilio+Genus Parasa+Genus Phazaca+Genus Progonia+Genus Pyralis+Genus Pyrinioides+Genus Rivula+Genus Sauris+Genus Scirpophaga+Genus Scopelodes+Genus Scopula+Genus Selepa+Genus Spilarctia+Genus Stauropus+Genus Synegia+Genus Talanga+Genus Teliphasa+Genus Teulisna+Genus Udea+Genus Ypthima+Genus Zeuzera+Glyphodes chilka+Gonodontis pallida+Gynautocera rubriscutellata+Hebomoia glaucippe formosana+Heliophorus ila matsumurae+Herminia vermiculata+Hydrillodes lentalis+Hygropoda higenaga+Hypena sagitta+Hypomecis cineracea+Hyposidra infixaria+Hyposidra talaca+Isodemis serpentinana+Jamides alecto dromicus+Junonia iphita+Krananda oliveomarginata+Lebeda nobilis+Lemyra alikangensis+Limenitis sulpitia tricula+Locastra muscosalis+Lophobates inchoata+Lophophleps purpurea+Lymantria iris+Lymantria xylina+Macrobrochis gigas+Macroglossum poecilum+Mecodina praecipua+Mesophalera sigmata+Metaemene atrigutta+Micronia aculeata+Microxyla confusa+Miltochrista ziczac+Mithuna arizana+Mycalesis zonata+Mythimna yu+Neopseustis meyricki+Norracoides basinotata+Notocrypta curvifascia+Nyctemera adversata+Nyctemera lacticinia+Olene dudgeoni+Olulis puncticinctalis+Oreta insignis+Orgyia postica+Ourapteryx clara+Ourapteryx yerburii virescens+Oxymacaria temeraria+Pachliopta aristolochiae interposita+Pantoporia hordonia rihodona+Papilio polytes polytes+Papilio protenor protenor+Paracymoriza cataclystalis+Paralebeda femorata+Parapercnia giraffata+Parasa pastoralis+Parum colligata+Perina nuda+Phalera flavescens flavescens+Phlossa conjuncta+Pieris rapae crucivora+Pingasa ruginaria+Plesiomorpha flaviceps+Problepsis albidior+Prolophota trigonifera+Psilalcis breta+Psilalcis pulveraria+Rhagastis binoculata+Rhagastis castor+Schistophleps bipuncta+Sesamia nigropunctata+Somena scintillans+Spodoptera litura+Strepsinoma croesusalis+Symbrenthia lilaea lunica+Syntomoides imaon+Sypnoides simplex+Syrastrena sumatrana+Tamraca torridalis+Theretra nessus+Theretra silhetensis+Thosea sinensis+Thysanoplusia orichalcea+Thysanoplusia reticulata+Tiracola aureata+Topomesoides jonasii+Trabala vishnou+Trachea auriplena+Traminda aventiaria+Trilocha varians+Tyspanodes hypsalis+Xyleutes strix+Ypthima multistriata+Zanclognatha nakatomii+Zanclognatha subtriplex+Zanclopera falcata+Zizeeria maha okinawana
3724,2015-4-1,327,Acherontia lachesis+Choreutis basalis+Dudusa nobilis+Family Limacodidae+Fodina contigua+Genus Abraxas+Genus Earias+Monema rubriceps+Nemophora decisella+Pingasa ruginaria
3725,2015-4-1,328,Antheraea formosana+Cania heppneri+Cerace stipatana+Cnaphalocrocis medinalis+Discothyris ferruginata+Enispa vinacea+Family Erebidae+Family Geometridae+Family Nolidae+Family Pyralidae+Family Sphingidae+Family Tortricidae+Genus Dysstroma+Genus Gymnoscelis+Genus Herochroma+Genus Hypomecis+Genus Idaea+Genus Miltochrista+Genus Narangodes+Genus Pogonopygia+Ilema olivacea+Krananda oliveomarginata+Lemyra alikangensis+Nevrina procopia+Nothomiza flavicosta+Parapercnia giraffata+Protuliocnemis castalaria+Pyralis centralis+Rachiades lichenicolor+Shaka atrovittatus+Somena scintillans+Syntomoides imaon+Thespea virescens+Tristrophis rectifascia+Xandrames latiferaria+Zusidava serratilinea
3726,2015-4-1,329,Genus Aeolanthes+Genus Narosa
3727,2015-4-1,330,Amphitorna purpureofascia+Conilepia nigricosta+Family Limacodidae+Genus Narosa+Genus Narosoideus+Genus Scopula+Macrobrochis gigas+Thespea virescens
3728,2015-4-1,331,Anotogaster klossi
3729,2015-4-1,332,Anotogaster klossi+Eterusia aedea
3730,2015-4-1,333,Acosmeryx castanea+Acosmeryx naga+Actias ningpoana  ningtaiwana+Agrioglypta itysalis+Apsarasa radians+Arcte coerula+Arctioblepsis rubida+Areas galactina+Aroana baliensis+Ashinaga longimana+Asota heliconia+Asota plana+Axinoptera anticostalis+Bastilla praetermissa+Bertula hadenalis+Calletaera obliquata+Callopistria delicata+Callyna semivitta+Carea internifusca+Cerynea igniaria+Chiasmia intermediaria+Chorodna creataria+Chrysaeglia magnifica+Creatonotos transiens+Cyana hamata+Dahira obliquifascia+Ecliptopera umbrosaria stathera+Entomopteryx combusta+Erebus ephesperis+Ernolatia moorei+Eumelea ludovicata+Family Cossidae+Family Crambidae+Family Erebidae+Family Geometridae+Family Noctuidae+Family Notodontidae+Family Pyralidae+Family Sphingidae+Family Thyrididae+Family Tortricidae+Family Uraniidae+Genus Agrotera+Genus Amata+Genus Athetis+Genus Cirrhochrista+Genus Cleora+Genus Ericeia+Genus Gymnoscelis+Genus Herimba+Genus Herochroma+Genus Hydrillodes+Genus Hypena+Genus Lyclene+Genus Metaphoenia+Genus Miltochrista+Genus Pachyodes+Genus Teulisna+Genus Trisuloides+Herculia pelasgalis+Herochroma supraviridaria+Hypersypnoides submarginata+Hyposidra talaca+Krananda latimarginaria+Lacera procellosa+Locastra muscosalis+Lophobates inchoata+Macrobrochis gigas+Maruca vitrata+Maxates acutigoniata+Nevrina procopia+Olulis puncticinctalis+Orgyia postica+Ourapteryx clara+Ourapteryx yerburii virescens+Parapercnia giraffata+Pidorus atratus+Rhagastis binoculata+Susica sinensis+Traminda aventiaria+Trisuloides sericea+Utetheisa lotrix+Westermannia elliptica+Zeuzera multistrigata
3731,2015-4-1,334,Asota plana+Bombyx mandarina
3732,2015-4-1,360,Chikunia nigra+Genus Myrmarachne+Pycnaxis truciformis+Siler cupreus+Thomisus labefactus
3733,2015-4-1,362,Family Crambidae+Genus Acontia
3734,2015-4-1,363,Family Phaudidae+Genus Eurema+Trabala vishnou
3735,2015-4-1,364,Antheraea formosana+Exsula dentatrix+Parapercnia giraffata
3736,2015-4-1,366,Diduga flavicostata+Entomopteryx rubridisca+Eterusia aedea+Family Geometridae+Family Sphingidae+Naxa textilis+Pelosia muscerda+Warreniplema fumicosta
3737,2015-4-1,367,Acolutha pictaria+Acosmerycoides harterti+Adrapsa ablualis+Adrapsa quadrilinealis+Agrioglypta itysalis+Agrius convolvuli+Amphitorna purpureofascia+Amsactoides solitaria+Arcesis threnodes+Arctioblepsis rubida+Argyrocosma inductaria+Asota egens+Atacira affinis+Bastilla joviana+Bastilla praetermissa+Bertula centralis+Birthamula rufa+Biston perclara+Blasticorhinus ussuriensis+Borbacha pardaria+Caduca albopunctata+Calletaera obliquata+Callidula attenuata+Calliteara lunulata+Callopistria japonibia+Cantao ocellatus+Catoria olivescens+Cerynea igniaria+Chiasmia emersaria+Chlorophorus annularis+Chorodna creataria+Chorodna ochreimacula+Chrysaeglia magnifica+Cidariplura gladiata+Cirrhochrista spissalis+Clanis bilineata+Comibaena cassidara+Corymica arnearia+Creatonotos transiens+Ctenoplusia agnata+Cusiala boarmioides+Cyana hamata+Cypoides chinensis+Dichomeris bucinaria+Diduga flavicostata+Diplopseustis perieresalis+Disparia diluta+Disparia wilemani+Doloessa viridis+Drapetodes mitaria+Dysaethria scopocera+Ectropis bhurmitra+Enispa elataria+Entomogramma fautrix+Entomopteryx combusta+Erechthias atririvis+Eterusia aedea+Eugoa brunnea+Eumelea ludovicata+Family Choreutidae+Family Cossidae+Family Crambidae+Family Erebidae+Family Geometridae+Family Limacodidae+Family Noctuidae+Family Nolidae+Family Notodontidae+Family Psychidae+Family Pyralidae+Family Sphingidae+Family Thyrididae+Family Tortricidae+Family Uraniidae+Fodina contigua+Garudinia bimaculata+Genus Achaea+Genus Aedia+Genus Anachrostis+Genus Arctornis+Genus Athetis+Genus Bertula+Genus Calliteara+Genus Callopistria+Genus Calyptra+Genus Camptomastix+Genus Casmara+Genus Chadisra+Genus Cirrhochrista+Genus Clelea+Genus Cleora+Genus Cnaphalocrocis+Genus Condica+Genus Corgatha+Genus Dindica+Genus Diomea+Genus Endotricha+Genus Enispa+Genus Ericeia+Genus Eugoa+Genus Euproctis+Genus Hadennia+Genus Hyalobathra+Genus Hydrillodes+Genus Hydriris+Genus Hypena+Genus Hypomecis+Genus Hypopyra+Genus Idaea+Genus Lobesia+Genus Lomographa+Genus Mataeomera+Genus Metathrinca+Genus Microchilo+Genus Miltochrista+Genus Monobolodes+Genus Mosopia+Genus Mythimna+Genus Naarda+Genus Narosa+Genus Narosoideus+Genus Neodrymonia+Genus Oruza+Genus Pachyodes+Genus Pangrapta+Genus Phazaca+Genus Pyralis+Genus Risoba+Genus Rivula+Genus Scirpophaga+Genus Scopelodes+Genus Selepa+Genus Setora+Genus Spilarctia+Genus Spodoptera+Genus Talanga+Genus Teliphasa+Genus Theretra+Genus Thosea+Genus Trichosea+Glyphodes onychinalis+Gymnoscelis tristrigosa+Heterolocha coccinea+Hipoepa fractalis+Hydrillodes lentalis+Hypena longipennis+Hypenagonia minor+Hyperlopha compactilis+Hypomecis cineracea+Hyposidra talaca+Idaea paraula+Iraga rugosa+Ischyja manlia+Krananda oliveomarginata+Laspeyria ruficeps+Lemyra alikangensis+Lophobates inchoata+Lymantria iris+Lymantria xylina+Mabra nigriscripta+Macrobrochis gigas+Marumba cristata+Mecodina praecipua+Metaemene atrigutta+Metanastria hyrtaca+Meteugoa ochrivena japonica+Miltochrista ziczac+Nadagara vagaia+Nevrina procopia+Niphonyx segregata+Norracoides basinotata+Nothomiza flavicosta+Nudaria ranruna+Nyctemera adversata+Nyctemera formosana+Nymphicula yoshiyasui+Oglasa costimacula+Olene dudgeoni+Olene mendosa+Ommatophora luminosa+Oreta loochooana+Orgyia postica+Orthaga olivacea+Orthocabera sericea+Oxacme cretacea+Pachynoa thoosalis+Pagyda auroralis+Pagyda quadrilineata+Pangrapta costinotata+Paracymoriza cataclystalis+Parallelia stuposa+Parapercnia giraffata+Parasa pastoralis+Parolulis renalis+Parum colligata+Perina nuda+Perixera decretaria+Phlossa conjuncta+Phrixolepia inouei+Phthonandria atrilineata cuneilinearia+Pidorus atratus+Pingasa ruginaria+Platyja acerces+Plesiomorpha flaviceps+Plusiodonta coelonota+Plutella xylostella+Problepsis albidior+Protuliocnemis castalaria+Psilalcis pulveraria+Psilogramma increta+Psimada quadripennis+Rhagastis binoculata+Rhagastis mongoliana+Rhectothyris gratiosalis+Sastragala esakii+Schistophleps bipuncta+Scopula propinquaria+Simplicia discosticta+Somatina plynusaria+Somena scintillans+Spodoptera litura+Spodoptera pecten+Stathmopoda fusciumeraris+Syllepte taiwanalis+Sympis rufibasis+Synegia eumeleata+Tamraca torridalis+Theretra nessus+Thosea sinensis+Thysanoplusia intermixta+Tirumala limniace limniace+Tisis mesozosta+Titulcia confictella+Tochara creberrima+Udea lolotialis+Westermannia elliptica+Xandrames dholaria+Xanthorhoe saturata+Xerodes albonotaria+Zama horni+Zanclopera falcata+Zurobata vacillans
